Node,Type
AS1,Tier 1 AS
AS2,Tier 1 AS
AS3,Tier 1 AS
AS4,Tier 1 AS
AS5,Transit AS
AS6,Transit AS
AS7,Transit AS
AS8,Transit AS
AS9,Transit AS
AS10,Transit AS
AS11,Transit AS
AS12,Transit AS
AS13,Transit AS
AS14,Stub AS
AS15,Stub AS
AS16,Stub AS
AS17,Stub AS
AS18,Stub AS
AS19,Stub AS
AS20,Stub AS
AS21,Stub AS
AS22,Stub AS
AS23,Stub AS
AS24,Stub AS
AS25,Stub AS
AS26,Stub AS
AS27,Stub AS
AS28,Stub AS
AS29,Stub AS
AS30,Stub AS
AS31,Stub AS
AS32,Stub AS
AS33,Stub AS
AS34,Stub AS
AS35,Stub AS
AS36,Stub AS
AS37,Stub AS
AS38,Stub AS
AS39,Stub AS
AS40,Stub AS
AS41,Stub AS
AS42,Stub AS
AS43,Stub AS
AS44,Stub AS
AS45,Stub AS
AS46,Stub AS
AS47,Stub AS
AS48,Stub AS
AS49,Stub AS
AS50,Stub AS
IXP1,IXP
IXP2,IXP
IXP3,IXP
IXP4,IXP
IXP5,IXP
IXP6,IXP
IXP7,IXP
IXP8,IXP
IXP9,IXP
IXP10,IXP
IXP11,IXP
IXP12,IXP
IXP13,IXP
IXP14,IXP
IXP15,IXP
IXP16,IXP
IXP17,IXP
IXP18,IXP
